NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE17721_POLYIC_VS_CPG_1H_BMDC_DN	GSE17721_POLYIC_VS_CPG_1H_BMDC_DN		133	-0.27392417	-1.0090042	0.43531826	0.5181212	1.0	1435	tags=19%, list=14%, signal=21%	
GSE2585_THYMIC_DC_VS_MTEC_UP	GSE2585_THYMIC_DC_VS_MTEC_UP		104	-0.2826658	-1.0088581	0.42772278	0.51834047	1.0	1730	tags=23%, list=16%, signal=27%	
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP		139	-0.2721667	-1.0087885	0.4232902	0.51833624	1.0	994	tags=12%, list=9%, signal=13%	
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_DN	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_DN		131	-0.27584794	-1.0083945	0.4137255	0.51925886	1.0	1479	tags=20%, list=14%, signal=23%	
GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_UP	GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_UP		124	-0.2771511	-1.008017	0.42003852	0.5201566	1.0	1091	tags=12%, list=10%, signal=13%	
GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_DN	GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_DN		118	-0.27635884	-1.0074275	0.4238921	0.5216312	1.0	1487	tags=21%, list=14%, signal=24%	
GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		56	-0.31399265	-1.0073642	0.43452382	0.52160954	1.0	1761	tags=16%, list=17%, signal=19%	
GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP	GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_UP		117	-0.2778983	-1.0073091	0.43272728	0.52154773	1.0	1252	tags=19%, list=12%, signal=21%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_UP		69	-0.30070364	-1.007096	0.45057034	0.52196085	1.0	2240	tags=28%, list=21%, signal=35%	
GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_DN	GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_DN		134	-0.27673703	-1.0070188	0.4452975	0.5219648	1.0	1402	tags=16%, list=13%, signal=19%	
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_DN	THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_DN		60	-0.30798337	-1.0067357	0.4097363	0.5225421	1.0	1751	tags=25%, list=17%, signal=30%	
GSE14415_NATURAL_TREG_VS_TCONV_DN	GSE14415_NATURAL_TREG_VS_TCONV_DN		146	-0.27209395	-1.006724	0.43784785	0.5223643	1.0	1682	tags=13%, list=16%, signal=15%	
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP	GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP		59	-0.30693144	-1.006437	0.4442344	0.523005	1.0	1705	tags=24%, list=16%, signal=28%	
GSE42021_TCONV_PLN_VS_CD24INT_TCONV_THYMUS_DN	GSE42021_TCONV_PLN_VS_CD24INT_TCONV_THYMUS_DN		126	-0.27530235	-1.0062089	0.44047618	0.5234445	1.0	1807	tags=23%, list=17%, signal=27%	
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN	GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN		72	-0.29817417	-1.0060035	0.44117647	0.5238377	1.0	1578	tags=22%, list=15%, signal=26%	
GSE9037_WT_VS_IRAK4_KO_BMDM_UP	GSE9037_WT_VS_IRAK4_KO_BMDM_UP		132	-0.274791	-1.0056235	0.46082088	0.5246924	1.0	2144	tags=27%, list=20%, signal=34%	
GSE17721_CTRL_VS_LPS_4H_BMDC_DN	GSE17721_CTRL_VS_LPS_4H_BMDC_DN		104	-0.28110087	-1.0054326	0.43452382	0.525042	1.0	468	tags=10%, list=4%, signal=10%	
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP	OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP		107	-0.28067064	-1.005285	0.44047618	0.5252685	1.0	2257	tags=30%, list=21%, signal=38%	
GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP	GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP		139	-0.26482496	-1.0051951	0.41947564	0.5253096	1.0	1013	tags=13%, list=10%, signal=14%	
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP		110	-0.27904436	-1.0048565	0.4283019	0.5260492	1.0	862	tags=14%, list=8%, signal=15%	
GSE42724_MEMORY_VS_B1_BCELL_UP	GSE42724_MEMORY_VS_B1_BCELL_UP		148	-0.26941144	-1.0047677	0.4354528	0.5260901	1.0	2389	tags=27%, list=23%, signal=34%	
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_UP	GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_UP		114	-0.2792148	-1.0045469	0.42610365	0.5265314	1.0	1533	tags=22%, list=15%, signal=25%	
GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_DN	GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_DN		100	-0.28145903	-1.0043292	0.45930234	0.5269512	1.0	1856	tags=24%, list=18%, signal=29%	
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN	GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN		109	-0.2796877	-1.0043038	0.44852942	0.526822	1.0	1999	tags=22%, list=19%, signal=27%	
GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP		155	-0.26812947	-1.0031048	0.47563353	0.5300207	1.0	2031	tags=21%, list=19%, signal=26%	
GSE18893_TCONV_VS_TREG_2H_CULTURE_UP	GSE18893_TCONV_VS_TREG_2H_CULTURE_UP		148	-0.26780874	-1.0029898	0.44871795	0.53014064	1.0	1856	tags=22%, list=18%, signal=27%	
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN	GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN		74	-0.29621434	-1.0023426	0.4521576	0.53178686	1.0	1016	tags=15%, list=10%, signal=16%	
GSE21033_3H_VS_24H_POLYIC_STIM_DC_DN	GSE21033_3H_VS_24H_POLYIC_STIM_DC_DN		102	-0.28636694	-1.0018896	0.4517454	0.53291446	1.0	1385	tags=20%, list=13%, signal=22%	
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_DN	GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_DN		136	-0.27181184	-1.0009264	0.46242774	0.53548825	1.0	1869	tags=27%, list=18%, signal=33%	
GSE13229_MATURE_VS_INTMATURE_NKCELL_UP	GSE13229_MATURE_VS_INTMATURE_NKCELL_UP		82	-0.2903418	-1.0009081	0.46966732	0.5353267	1.0	1806	tags=30%, list=17%, signal=37%	
GSE43955_1H_VS_60H_ACT_CD4_TCELL_UP	GSE43955_1H_VS_60H_ACT_CD4_TCELL_UP		145	-0.26473004	-1.0007923	0.4410058	0.53546935	1.0	1581	tags=21%, list=15%, signal=24%	
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN		128	-0.2765815	-1.0007046	0.4566474	0.53550524	1.0	1382	tags=23%, list=13%, signal=27%	
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN	GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN		139	-0.2699858	-1.0004959	0.4522901	0.535888	1.0	1375	tags=21%, list=13%, signal=24%	
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP	SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP		131	-0.27217603	-1.0000075	0.44128788	0.5370601	1.0	1383	tags=19%, list=13%, signal=22%	
GSE17721_LPS_VS_CPG_1H_BMDC_DN	GSE17721_LPS_VS_CPG_1H_BMDC_DN		145	-0.26550314	-0.99958724	0.4481409	0.538062	1.0	1762	tags=17%, list=17%, signal=20%	
GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP	GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP		37	-0.33123982	-0.9995793	0.45333335	0.5378755	1.0	977	tags=16%, list=9%, signal=18%	
GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP	GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP		143	-0.26893502	-0.9994604	0.4448743	0.5379957	1.0	1181	tags=17%, list=11%, signal=19%	
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP		163	-0.26270986	-0.99938995	0.46034816	0.53800184	1.0	1919	tags=24%, list=18%, signal=29%	
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP		142	-0.26955286	-0.99926686	0.43664718	0.5381394	1.0	2434	tags=29%, list=23%, signal=37%	
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN		153	-0.266488	-0.99919677	0.4642857	0.5381361	1.0	1206	tags=18%, list=11%, signal=20%	
GSE17721_CTRL_VS_LPS_24H_BMDC_UP	GSE17721_CTRL_VS_LPS_24H_BMDC_UP		141	-0.26706025	-0.99885225	0.46666667	0.5389092	1.0	2506	tags=31%, list=24%, signal=40%	
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN		123	-0.27543554	-0.9983813	0.4731978	0.5400619	1.0	1227	tags=17%, list=12%, signal=19%	
GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN	GSE43955_1H_VS_10H_ACT_CD4_TCELL_DN		102	-0.2821817	-0.99811655	0.4448819	0.5406293	1.0	1138	tags=19%, list=11%, signal=21%	
GSE43955_10H_VS_30H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	GSE43955_10H_VS_30H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN		109	-0.27853134	-0.99798393	0.43202978	0.5407917	1.0	1297	tags=19%, list=12%, signal=22%	
GSE31622_WT_VS_KLF3_KO_BCELL_DN	GSE31622_WT_VS_KLF3_KO_BCELL_DN		141	-0.27054083	-0.99792004	0.46167883	0.54074717	1.0	1305	tags=18%, list=12%, signal=20%	
GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN		110	-0.27738178	-0.9978947	0.4489051	0.54060686	1.0	2045	tags=23%, list=19%, signal=28%	
GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN	GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN		135	-0.27242747	-0.9977599	0.45660377	0.54075986	1.0	1407	tags=18%, list=13%, signal=20%	
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP		141	-0.26901475	-0.99679536	0.43155894	0.5433558	1.0	2866	tags=38%, list=27%, signal=51%	
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP		136	-0.26973462	-0.9967015	0.47378278	0.5433976	1.0	1956	tags=28%, list=19%, signal=34%	
GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_DN	GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_DN		163	-0.2627433	-0.9959656	0.47636363	0.54536945	1.0	2557	tags=31%, list=24%, signal=40%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN		53	-0.3067773	-0.9948747	0.4563492	0.54840136	1.0	1604	tags=28%, list=15%, signal=33%	
GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN	GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN		111	-0.27823338	-0.99487203	0.44145873	0.5481936	1.0	1829	tags=21%, list=17%, signal=25%	
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN		154	-0.2648276	-0.99465585	0.4498208	0.54861206	1.0	884	tags=10%, list=8%, signal=11%	
GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP	GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP		163	-0.26359785	-0.9945126	0.44847327	0.5488219	1.0	1304	tags=13%, list=12%, signal=15%	
GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN		135	-0.2718179	-0.9943607	0.4775281	0.54904705	1.0	1932	tags=29%, list=18%, signal=35%	
GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_DN	GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_DN		105	-0.2794105	-0.9942059	0.48995984	0.54929256	1.0	1830	tags=24%, list=17%, signal=29%	
GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_UP	GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_UP		86	-0.2860081	-0.9937732	0.44615385	0.5503648	1.0	1198	tags=16%, list=11%, signal=18%	
GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP	GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP		126	-0.2730484	-0.99320203	0.47238097	0.5518224	1.0	1473	tags=17%, list=14%, signal=20%	
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_DN	GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_DN		104	-0.27937692	-0.9930067	0.4831683	0.5521825	1.0	692	tags=12%, list=7%, signal=12%	
GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDC_UP		131	-0.27009833	-0.9927871	0.4688716	0.55264574	1.0	1074	tags=18%, list=10%, signal=19%	
GSE7852_THYMUS_VS_FAT_TREG_DN	GSE7852_THYMUS_VS_FAT_TREG_DN		122	-0.27366543	-0.99274087	0.45403376	0.55256635	1.0	1274	tags=19%, list=12%, signal=21%	
GSE27786_CD4_TCELL_VS_NKCELL_UP	GSE27786_CD4_TCELL_VS_NKCELL_UP		146	-0.2668837	-0.9926023	0.45070422	0.552742	1.0	1687	tags=21%, list=16%, signal=25%	
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_DN	GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_DN		137	-0.2722898	-0.99242127	0.44554454	0.55306494	1.0	1281	tags=15%, list=12%, signal=16%	
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP	GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP		153	-0.2651894	-0.99226654	0.4714829	0.55328494	1.0	1717	tags=22%, list=16%, signal=26%	
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP		147	-0.26738128	-0.99214673	0.45173746	0.5534161	1.0	1535	tags=18%, list=15%, signal=20%	
GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP	GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP		118	-0.2706808	-0.99189496	0.4448598	0.5539334	1.0	1315	tags=17%, list=13%, signal=19%	
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP		107	-0.2751557	-0.99150944	0.4815534	0.55485874	1.0	1641	tags=21%, list=16%, signal=25%	
GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_UP		138	-0.26627865	-0.99126387	0.46885812	0.5553522	1.0	1360	tags=18%, list=13%, signal=21%	
GSE3982_BCELL_VS_TH1_UP	GSE3982_BCELL_VS_TH1_UP		101	-0.280246	-0.9912604	0.46212122	0.5551447	1.0	1776	tags=30%, list=17%, signal=35%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN		89	-0.28688514	-0.9909594	0.44785276	0.555825	1.0	1029	tags=16%, list=10%, signal=17%	
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_DN	GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_DN		136	-0.2686617	-0.99060565	0.45	0.556671	1.0	1398	tags=18%, list=13%, signal=20%	
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP		154	-0.26494843	-0.9902137	0.4533582	0.55759865	1.0	1633	tags=21%, list=16%, signal=24%	
GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN	GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN		54	-0.3059049	-0.99009085	0.481409	0.55773884	1.0	757	tags=15%, list=7%, signal=16%	
GSE2197_CPG_DNA_VS_UNTREATED_IN_DC_DN	GSE2197_CPG_DNA_VS_UNTREATED_IN_DC_DN		150	-0.2647005	-0.9897752	0.47348484	0.5584447	1.0	2245	tags=25%, list=21%, signal=31%	
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP		85	-0.28773674	-0.9888565	0.49362478	0.5609396	1.0	1047	tags=18%, list=10%, signal=19%	
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN		77	-0.29327318	-0.9887739	0.48785046	0.5609605	1.0	367	tags=9%, list=3%, signal=9%	
GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN	GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN		122	-0.2729273	-0.9881247	0.49136275	0.56265193	1.0	1048	tags=18%, list=10%, signal=20%	
GSE16385_MONOCYTE_VS_MACROPHAGE_UP	GSE16385_MONOCYTE_VS_MACROPHAGE_UP		120	-0.27701238	-0.9879334	0.46978557	0.56301355	1.0	1225	tags=18%, list=12%, signal=20%	
GSE24726_WT_VS_E2_2_KO_PDC_UP	GSE24726_WT_VS_E2_2_KO_PDC_UP		154	-0.26751786	-0.9878913	0.44741875	0.56292593	1.0	1800	tags=20%, list=17%, signal=24%	
GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_UP	GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_UP		118	-0.27199495	-0.98729706	0.47433266	0.5644779	1.0	1041	tags=14%, list=10%, signal=15%	
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP	GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP		163	-0.26089475	-0.9872557	0.47522935	0.56438595	1.0	1633	tags=19%, list=16%, signal=22%	
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_DN	GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_DN		90	-0.28383198	-0.9870963	0.4765625	0.5646406	1.0	996	tags=14%, list=9%, signal=16%	
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP	GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP		152	-0.26137078	-0.98698175	0.46741155	0.5647466	1.0	737	tags=13%, list=7%, signal=14%	
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN		48	-0.3159107	-0.986902	0.46153846	0.56477	1.0	1576	tags=19%, list=15%, signal=22%	
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_DN	THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_DN		103	-0.27850527	-0.9867898	0.4913295	0.56487954	1.0	1048	tags=17%, list=10%, signal=18%	
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP		146	-0.2668704	-0.98678464	0.4820416	0.5646725	1.0	1050	tags=12%, list=10%, signal=13%	
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP		142	-0.26387024	-0.9865995	0.4692443	0.5649913	1.0	1736	tags=23%, list=17%, signal=27%	
GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP		101	-0.27939865	-0.98559093	0.49042144	0.5677556	1.0	2538	tags=26%, list=24%, signal=34%	
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN	GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN		148	-0.26505652	-0.98508227	0.49411765	0.5690617	1.0	1391	tags=19%, list=13%, signal=21%	
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_UP	GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_UP		50	-0.31337985	-0.9849267	0.46741155	0.5692959	1.0	1858	tags=24%, list=18%, signal=29%	
GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN		151	-0.2637585	-0.9841017	0.4924812	0.57150286	1.0	1677	tags=25%, list=16%, signal=30%	
GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDC_DN		149	-0.2627904	-0.98391664	0.49418604	0.5718284	1.0	1435	tags=19%, list=14%, signal=22%	
GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_UP	GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_UP		119	-0.27253172	-0.98389596	0.46743295	0.5716721	1.0	1512	tags=24%, list=14%, signal=28%	
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN	GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN		142	-0.26802796	-0.98371017	0.4673077	0.5719919	1.0	2131	tags=30%, list=20%, signal=37%	
GSE16385_UNTREATED_VS_12H_IL4_TREATED_MACROPHAGE_UP	GSE16385_UNTREATED_VS_12H_IL4_TREATED_MACROPHAGE_UP		111	-0.27159765	-0.983326	0.49215686	0.57292396	1.0	1338	tags=19%, list=13%, signal=21%	
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN	GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN		151	-0.26185971	-0.9821988	0.51582867	0.5760682	1.0	2104	tags=25%, list=20%, signal=30%	
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN		67	-0.29937023	-0.9817207	0.49275362	0.5772895	1.0	1318	tags=18%, list=13%, signal=20%	
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN		170	-0.25844786	-0.9816753	0.515873	0.5772084	1.0	694	tags=11%, list=7%, signal=11%	
GSE31622_WT_VS_KLF3_KO_BCELL_UP	GSE31622_WT_VS_KLF3_KO_BCELL_UP		91	-0.2813766	-0.98139155	0.4943609	0.5778544	1.0	1458	tags=16%, list=14%, signal=19%	
GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN		163	-0.25774673	-0.9811771	0.4913958	0.57830054	1.0	1121	tags=14%, list=11%, signal=16%	
GSE13229_IMM_VS_MATURE_NKCELL_UP	GSE13229_IMM_VS_MATURE_NKCELL_UP		111	-0.27388576	-0.98102736	0.48995984	0.5785099	1.0	987	tags=15%, list=9%, signal=17%	
GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN	GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN		125	-0.26703706	-0.98093605	0.49129593	0.5785428	1.0	291	tags=7%, list=3%, signal=7%	
